,vid,01_jan_fuel_cost_total,01_jan_insurance_cost,01_jan_maintenance_cost,01_jan_total_cost,02_feb_fuel_cost_total,02_feb_insurance_cost,02_feb_maintenance_cost,02_feb_total_cost,03_mar_fuel_cost_total,03_mar_insurance_cost,03_mar_maintenance_cost,03_mar_total_cost,04_apr_fuel_cost_total,04_apr_insurance_cost,04_apr_maintenance_cost,04_apr_total_cost,05_may_fuel_cost_total,05_may_insurance_cost,05_may_maintenance_cost,05_may_total_cost,06_jun_fuel_cost_total,06_jun_insurance_cost,06_jun_maintenance_cost,06_jun_total_cost,07_jul_fuel_cost_total,07_jul_insurance_cost,07_jul_maintenance_cost,07_jul_total_cost
73,87,77.18,167.03,1153.9,1398.1100000000001,125.48,138.22,1274.93,1538.63,211.32000000000002,202.88,1221.69,1635.89,311.32,186.35,1326.81,1824.48,446.53999999999996,200.33,1221.79,1868.6599999999999,532.7299999999999,194.19,1179.52,1906.4399999999998,618.9399999999999,174.3,1303.85,2097.09
74,88,43.8,170.58,1123.51,1337.8899999999999,121.53,211.06,1176.55,1509.1399999999999,187.38,192.83,1031.23,1411.44,265.61,202.29,1137.41,1605.31,334.38,156.26,1213.72,1704.3600000000001,377.46000000000004,190.97,1171.48,1739.91,453.87000000000006,218.15,1214.1,1886.12
75,89,70.35,204.49,1467.98,1742.8200000000002,114.75999999999999,199.95,1290.53,1605.24,154.48999999999998,194.81,1282.11,1631.4099999999999,213.09999999999997,173.47,1015.8,1402.37,247.80999999999997,198.76,1068.87,1515.4399999999998,247.80999999999997,192.03,1239.43,1679.27,370.59999999999997,229.27,1290.49,1890.3600000000001
76,90,10.45,232.04,1441.63,1684.1200000000001,48.64,196.35,1218.94,1463.93,68.28999999999999,212.06,1227.44,1507.79,98.39,210.19,1034.21,1342.79,127.06,212.3,1067.42,1406.7800000000002,127.06,187.61,1168.3,1482.97,254.52,196.99,1273.13,1724.64
77,91,35.989999999999995,196.86,1131.36,1364.21,119.99,223.08,1334.21,1677.28,140.51999999999998,174.86,1114.1,1429.48,206.33999999999997,218.52,1275.92,1700.7800000000002,224.53999999999996,201.45,1146.59,1572.58,249.03999999999996,181.42,1036.57,1467.0299999999997,309.13,209.75,1190.82,1709.6999999999998
78,92,43.28,213.58,1413.53,1670.3899999999999,110.8,179.06,1226.33,1516.19,160.41,183.71,1112.88,1457.0,178.60999999999999,207.27,1246.54,1632.42,215.55999999999997,185.28,1035.9,1436.74,242.73999999999998,215.7,1263.29,1721.73,264.83,159.87,1282.22,1706.92
79,93,60.3,215.91,1224.32,1500.53,82.58,193.26,1090.48,1366.32,126.32,199.0,1045.34,1370.6599999999999,181.08,189.95,1164.34,1535.37,294.23,205.86,1166.32,1666.4099999999999,317.23,177.56,1170.96,1665.75,348.39,188.74,1046.8,1583.9299999999998
80,94,22.22,194.28,1211.44,1427.94,22.22,246.14,1200.76,1469.12,60.2,204.25,1034.73,1299.18,144.33,184.7,1380.28,1709.31,213.18,184.2,1303.6,1700.98,267.57,183.66,1047.91,1499.14,309.34999999999997,182.16,1236.68,1728.19
81,95,134.28,198.79,1207.78,1540.85,152.95,189.28,1149.43,1491.66,152.95,203.74,1203.57,1560.26,252.45,217.38,1132.64,1602.47,335.36,210.36,1354.56,1900.28,335.36,179.77,1195.16,1710.29,402.02000000000004,228.59,1148.75,1779.3600000000001
82,96,0.0,187.9,1169.4,1357.3000000000002,66.81,190.0,1126.57,1383.3799999999999,66.81,208.26,1298.46,1573.53,131.37,198.51,1234.21,1564.0900000000001,164.34,215.19,1175.24,1554.77,164.34,176.76,1005.57,1346.67,262.47,244.46,1167.27,1674.2
83,97,83.94,200.57,1011.75,1296.26,132.66,239.53,1151.38,1523.5700000000002,189.30999999999997,234.42,1112.86,1536.59,234.06999999999996,194.29,1108.36,1536.7199999999998,269.93999999999994,206.6,1026.09,1502.6299999999999,269.93999999999994,195.8,1160.37,1626.11,343.44,185.44,1102.46,1631.3400000000001
84,98,29.729999999999997,186.7,1088.37,1304.8,85.10000000000001,197.38,1196.32,1478.8,126.55000000000001,212.68,1136.4,1475.63,182.48,193.91,1224.87,1601.2599999999998,259.86,188.79,1150.26,1598.9099999999999,285.05,192.38,1287.48,1764.91,419.10999999999996,179.43,1063.81,1662.35
85,99,34.13,195.05,1253.7,1482.88,89.88,191.99,1233.87,1515.7399999999998,141.86,222.5,1134.3,1498.6599999999999,180.76,216.56,1271.47,1668.79,223.98999999999998,242.13,1142.1,1608.2199999999998,278.09999999999997,166.92,1206.51,1651.53,348.28,251.54,1182.23,1782.05
86,100,40.71,209.24,1054.21,1304.16,97.85000000000001,189.75,1159.71,1447.31,150.53,172.72,1304.06,1627.31,171.71,200.44,1292.07,1664.2199999999998,192.3,172.74,994.69,1359.73,245.15000000000003,175.34,1151.11,1571.6,300.58000000000004,196.67,1149.57,1646.82
87,101,42.28,183.91,1088.75,1314.94,120.8,183.32,1301.92,1606.04,181.43999999999997,206.41,1302.34,1690.1899999999998,239.36999999999995,214.15,1097.98,1551.5,303.71999999999997,205.48,1083.4,1592.6,363.5,189.92,1250.54,1803.96,473.2099999999999,217.81,1274.98,1966.0
88,102,46.15,232.77,1128.55,1407.47,90.65,213.22,1142.21,1446.08,128.47,192.03,1217.5,1538.0,154.29,177.52,1298.96,1630.77,154.29,193.9,1298.51,1646.7,154.29,202.64,1230.92,1587.85,192.42,217.45,1184.38,1594.25
89,103,30.009999999999998,216.1,1179.49,1425.6,60.89999999999999,223.97,1163.78,1448.65,87.13,200.06,1151.56,1438.75,117.29,198.38,1177.68,1493.3500000000001,117.29,193.09,1057.2,1367.58,117.29,217.91,1151.14,1486.3400000000001,142.45,194.9,1111.71,1449.06
90,104,37.49,227.0,1237.59,1502.08,84.14,213.52,1206.95,1504.6100000000001,122.42999999999999,191.85,1072.22,1386.5,158.60999999999996,177.44,1098.8,1434.85,158.60999999999996,220.19,1174.47,1553.27,158.60999999999996,201.05,1233.56,1593.2199999999998,190.12999999999994,188.3,1261.77,1640.1999999999998
91,105,42.400000000000006,214.09,1162.87,1419.36,68.32000000000001,188.15,1095.51,1351.98,83.04,214.22,1195.09,1492.35,99.43,196.92,1215.47,1511.8200000000002,99.43,200.82,1206.7,1506.95,99.43,207.91,1219.64,1526.98,129.71,229.89,1334.25,1693.85
92,106,15.77,177.52,1303.39,1496.68,25.85,190.85,1328.41,1545.1100000000001,25.85,227.18,1151.63,1404.66,25.85,209.4,1323.06,1558.31,25.85,191.69,1180.46,1398.0,25.85,206.56,1266.03,1498.44,40.260000000000005,195.86,1295.67,1531.79
93,107,34.39,250.85,1137.73,1422.97,34.39,203.74,928.26,1166.3899999999999,34.39,216.46,1092.28,1343.13,34.39,185.78,980.67,1200.84,34.39,167.78,1107.74,1309.91,34.39,224.85,1327.3,1586.54,34.39,204.55,1247.36,1486.3
94,108,25.810000000000002,210.08,1378.56,1614.45,64.65,210.8,1313.09,1588.54,82.18,212.67,905.4,1200.25,105.93,232.26,1162.67,1500.8600000000001,105.93,176.53,1410.87,1693.33,105.93,174.12,1145.25,1425.3,135.62,195.61,1206.51,1537.74
95,109,50.84,231.45,1356.81,1639.1,84.96,171.22,1189.15,1445.3300000000002,120.21,191.07,1282.74,1594.02,120.21,184.8,1128.64,1433.65,120.21,215.66,1131.99,1467.8600000000001,120.21,206.53,1149.68,1476.42,157.31999999999996,203.93,1042.08,1403.33
96,110,38.63,214.47,1227.91,1481.01,70.58,191.32,1199.25,1461.15,98.24000000000001,200.47,1198.7,1497.41,109.82000000000001,216.58,1124.46,1450.8600000000001,109.82000000000001,210.35,1134.37,1454.54,109.82000000000001,232.8,1183.23,1525.85,147.8,185.55,1146.04,1479.3899999999999
97,111,49.18000000000001,216.22,1193.21,1458.6100000000001,82.48000000000002,217.95,1272.74,1573.17,118.89000000000001,184.59,1378.31,1681.79,118.89000000000001,205.52,1276.98,1601.39,118.89000000000001,224.61,1156.43,1499.93,118.89000000000001,172.02,1016.34,1307.25,160.50000000000003,183.98,1169.29,1513.77
98,112,39.790000000000006,202.42,1252.76,1494.97,65.41,210.3,1369.76,1645.47,97.13,225.9,1192.03,1515.06,143.77,195.09,1037.71,1376.5700000000002,143.77,170.53,1048.87,1363.1699999999998,143.77,193.75,1160.37,1497.8899999999999,182.63000000000002,192.23,1165.01,1539.87
99,115,23.0,161.59,1011.32,1195.91,58.39,181.56,1020.65,1260.6,84.64,187.82,1284.15,1556.6100000000001,106.96000000000001,229.07,1387.66,1723.69,106.96000000000001,199.62,1112.32,1418.9,106.96000000000001,195.69,1206.86,1509.5099999999998,129.32,196.76,1118.57,1444.6499999999999
100,116,31.200000000000003,210.8,1210.35,1452.35,67.8,220.52,1219.39,1507.71,96.22,248.56,1090.81,1435.59,96.22,188.55,1278.45,1563.22,96.22,219.56,1202.38,1518.16,96.22,183.49,1313.88,1593.5900000000001,130.39,188.42,1031.87,1350.6799999999998
101,117,61.989999999999995,182.0,1239.02,1483.01,106.66,229.02,1359.87,1695.55,150.19,191.68,1207.25,1549.12,214.86,185.2,1143.13,1543.19,214.86,220.52,1302.52,1737.9,214.86,179.35,1354.23,1748.44,285.11,212.2,1322.31,1819.62
102,118,49.36,148.45,1160.84,1358.6499999999999,92.7,188.22,1161.63,1442.5500000000002,149.32999999999998,201.71,1168.51,1519.55,201.67999999999998,216.03,1182.71,1600.42,201.67999999999998,202.03,1032.88,1436.5900000000001,201.67999999999998,223.31,1202.4,1627.39,245.48,185.09,1055.31,1485.8799999999999
103,119,33.16,228.79,1338.16,1600.1100000000001,54.779999999999994,232.25,1133.0,1420.03,81.82,213.94,1118.7,1414.46,92.03,216.99,1101.96,1410.98,92.03,203.89,1260.8,1556.7199999999998,92.03,199.03,1221.5,1512.56,119.87,241.76,1139.9,1501.5300000000002
104,120,31.090000000000003,181.32,1135.96,1348.3700000000001,62.300000000000004,152.34,1016.85,1231.49,90.09,228.53,1155.51,1474.13,117.60000000000001,162.06,1286.8,1566.46,117.60000000000001,197.61,1230.09,1545.3,117.60000000000001,181.01,1178.35,1476.96,163.89,213.99,1301.87,1679.75
105,121,25.02,201.3,1245.64,1471.96,49.620000000000005,223.66,1146.31,1419.59,77.97000000000001,212.51,1338.18,1628.66,77.97000000000001,205.25,1161.93,1445.15,77.97000000000001,204.76,1012.54,1295.27,77.97000000000001,218.74,1178.67,1475.38,102.65,211.78,1155.19,1469.6200000000001
106,122,44.44,184.05,1249.39,1477.88,86.65,244.53,1071.94,1403.1200000000001,131.33,186.16,1267.46,1584.95,131.33,198.92,1325.3,1655.55,131.33,227.17,1048.85,1407.35,131.33,222.83,1253.24,1607.4,176.15,166.22,1045.1,1387.4699999999998
107,124,84.73,200.68,1278.0,1563.41,174.76000000000002,229.44,1143.87,1548.07,307.76,196.92,1302.65,1807.33,448.62,217.33,1187.61,1853.56,448.62,191.16,1173.67,1813.45,448.62,220.6,1075.85,1745.07,575.5400000000001,192.65,1041.44,1809.63
108,125,26.75,192.72,1128.47,1347.94,66.87,195.05,1216.51,1478.43,120.16000000000001,199.69,1133.16,1453.0100000000002,160.19,155.72,1195.59,1511.5,160.19,216.76,1235.08,1612.03,160.19,190.28,1115.04,1465.51,225.56,175.7,1062.4,1463.66
109,126,41.26,224.56,1048.29,1314.11,147.51,237.15,1094.68,1479.3400000000001,254.63,226.57,1275.37,1756.57,331.06,199.5,1121.7,1652.26,331.06,242.32,1254.92,1828.3000000000002,331.06,205.42,1086.94,1623.42,437.86999999999995,214.75,1139.33,1791.9499999999998
110,127,54.58,205.5,966.96,1227.04,124.93,199.32,1219.65,1543.9,203.65,190.49,1363.37,1757.5099999999998,293.79999999999995,214.63,1125.38,1633.81,316.56999999999994,167.16,1356.16,1839.8899999999999,316.56999999999994,204.87,1336.19,1857.63,427.21999999999986,200.65,1304.73,1932.6
111,128,82.94,180.81,1311.96,1575.71,144.49,180.78,1156.47,1481.74,220.48000000000002,188.84,1078.43,1487.75,281.01000000000005,181.51,1195.48,1658.0,281.01000000000005,226.8,1126.8,1634.6100000000001,281.01000000000005,211.14,1271.73,1763.88,359.6000000000001,211.23,1194.31,1765.1399999999999
112,129,17.68,231.63,1175.6,1424.9099999999999,52.81999999999999,197.71,1205.43,1455.96,113.61999999999998,185.26,1035.42,1334.3000000000002,171.2,196.18,1384.9,1752.2800000000002,171.2,200.89,1119.68,1491.77,171.2,173.6,1128.44,1473.24,225.45999999999998,181.17,1208.84,1615.4699999999998
113,130,24.12,197.48,1238.37,1459.9699999999998,112.44,164.66,1271.82,1548.92,186.12,168.37,1089.09,1443.58,260.90999999999997,208.3,1238.47,1707.68,260.90999999999997,217.9,1269.44,1748.25,260.90999999999997,177.15,1184.61,1622.6699999999998,369.48,208.55,1274.12,1852.1499999999999
114,131,24.63,210.37,1229.8,1464.8,60.669999999999995,225.22,1190.46,1476.35,95.24,185.79,1370.68,1651.71,132.26999999999998,186.97,1207.89,1527.13,132.26999999999998,189.94,1233.36,1555.57,132.26999999999998,181.86,1179.8,1493.9299999999998,166.09,192.01,1111.57,1469.67
115,132,30.66,213.85,1355.03,1599.54,72.44999999999999,192.01,1289.99,1554.45,118.55,214.56,1331.13,1664.2400000000002,175.63,201.37,1201.58,1578.58,175.63,189.67,1211.58,1576.8799999999999,175.63,204.2,1181.85,1561.6799999999998,261.75,214.08,1078.31,1554.1399999999999
116,133,44.04,230.01,1232.25,1506.3,72.41,164.31,1232.49,1469.21,115.72999999999999,240.74,1215.83,1572.3,115.72999999999999,186.87,1086.49,1389.0900000000001,115.72999999999999,188.02,1455.57,1759.32,115.72999999999999,213.97,1195.82,1525.52,158.08999999999997,184.38,1234.51,1576.98
117,134,35.33,195.03,1201.76,1432.12,69.69,200.34,1182.23,1452.26,112.55000000000001,213.19,1160.97,1486.71,141.93,224.07,1273.86,1639.86,141.93,173.93,1318.08,1633.94,141.93,190.49,1089.33,1421.75,188.63000000000002,187.98,1176.71,1553.3200000000002
118,135,52.98,194.24,1253.76,1500.98,110.19,228.82,1357.62,1696.6299999999999,182.93,200.48,1229.27,1612.6799999999998,222.43,197.7,1071.88,1492.0100000000002,222.43,214.71,1008.33,1445.47,222.43,130.5,1337.01,1689.94,289.52000000000004,171.84,1219.6,1680.96
119,136,20.66,211.48,1496.26,1728.4,68.61,174.06,926.48,1169.15,108.33999999999999,231.88,981.15,1321.37,147.70999999999998,200.63,1281.2,1629.54,147.70999999999998,213.2,1084.39,1445.3000000000002,147.70999999999998,184.12,1156.82,1488.6499999999999,176.21999999999997,212.56,1319.33,1708.11
120,137,38.05,178.26,1255.39,1471.7,70.09,181.15,1241.55,1492.79,126.88,154.97,1368.82,1650.67,165.26,213.38,1151.56,1530.1999999999998,165.26,168.23,1049.45,1382.94,165.26,201.64,1203.34,1570.2399999999998,223.6,182.37,1337.16,1743.13
121,138,0.0,180.87,1135.6,1316.4699999999998,40.99,192.66,1232.23,1465.88,61.94,214.67,1184.94,1461.5500000000002,113.35,162.74,1069.38,1345.4700000000003,113.35,202.73,1081.61,1397.6899999999998,113.35,148.7,1201.01,1463.06,176.46999999999997,216.11,1241.81,1634.3899999999999
122,139,17.71,216.66,1168.61,1402.98,57.69,203.0,1137.08,1397.77,89.86,184.8,1150.52,1425.18,137.66,213.34,1264.87,1615.87,137.66,173.86,1308.72,1620.24,137.66,221.6,1298.84,1658.1,202.42,191.91,1383.38,1777.71
123,140,45.36,189.35,1372.96,1607.67,83.72999999999999,206.31,1337.02,1627.06,148.26999999999998,178.67,1205.59,1532.5299999999997,207.77999999999997,184.6,1123.53,1515.9099999999999,207.77999999999997,179.46,1087.89,1475.13,207.77999999999997,225.07,1137.09,1569.9399999999998,274.84999999999997,197.98,1086.71,1559.54
124,141,15.78,176.06,1098.25,1290.09,53.21,196.86,1204.17,1454.24,90.38,186.22,1225.7,1502.3000000000002,142.55,211.75,1047.93,1402.23,167.39,213.62,1193.49,1574.5,167.39,198.18,1040.72,1406.29,224.65,197.0,1224.41,1646.06
125,142,14.46,169.75,1123.08,1307.29,107.50999999999999,226.81,1339.46,1673.78,162.54999999999998,151.38,1406.36,1720.29,197.34999999999997,199.22,1104.64,1501.21,197.34999999999997,184.2,1211.91,1593.46,197.34999999999997,201.91,1032.26,1431.52,284.59999999999997,198.1,1010.23,1492.9299999999998
126,143,33.05,182.8,1194.32,1410.17,133.92,205.92,954.83,1294.67,202.02999999999997,216.26,1202.1,1620.3899999999999,281.71,227.71,1042.24,1551.6599999999999,371.53,171.16,1182.25,1724.94,371.53,206.97,1229.89,1808.39,501.89000000000004,207.75,1142.18,1851.8200000000002
127,144,38.69,201.79,1177.43,1417.91,80.31,226.76,1329.0,1636.07,117.87,191.69,1222.14,1531.7,173.21,187.31,1112.54,1473.06,173.21,213.08,1152.41,1538.7,173.21,188.75,1215.12,1577.08,221.21,209.06,1088.24,1518.51
128,145,40.76,209.57,1306.83,1557.1599999999999,94.37,217.67,1203.94,1515.98,152.3,220.62,1294.65,1667.5700000000002,259.92,176.98,1350.75,1787.65,259.92,155.64,1246.35,1661.9099999999999,259.92,192.51,1270.18,1722.6100000000001,330.1,198.04,1092.98,1621.12
129,146,124.06,252.42,1363.07,1739.55,293.71,214.54,1218.44,1726.69,501.55,185.65,1132.75,1819.95,655.82,199.23,1086.24,1941.29,655.82,215.12,1352.89,2223.83,655.82,210.68,1154.55,2021.05,853.8100000000001,190.31,1273.17,2317.29
130,147,166.87,171.8,1116.69,1455.3600000000001,387.32000000000005,211.0,1236.97,1835.29,580.6700000000001,203.56,1196.17,1980.4,724.9500000000002,203.47,1177.85,2106.27,724.9500000000002,237.38,1180.24,2142.57,724.9500000000002,187.32,1120.12,2032.39,967.8200000000002,213.35,1283.65,2464.82
131,148,36.53,196.93,1401.53,1634.99,139.55,188.05,1204.72,1532.3200000000002,240.88000000000002,176.47,1167.31,1584.6599999999999,319.5400000000001,209.08,1239.43,1768.0500000000002,392.4400000000001,229.39,1254.63,1876.4600000000003,392.4400000000001,203.87,1146.05,1742.3600000000001,539.5700000000002,186.87,1243.88,1970.3200000000002
132,149,67.11,199.15,1095.97,1362.23,188.05,199.62,1282.48,1670.15,261.24,207.3,1215.96,1684.5,353.0,207.75,1302.66,1863.41,353.0,205.32,1108.86,1667.1799999999998,353.0,212.78,1171.1,1736.8799999999999,409.83000000000004,197.96,1109.31,1717.1
133,150,87.89,182.35,1341.12,1611.36,147.5,168.91,1354.34,1670.75,253.26999999999998,163.6,1555.34,1972.21,314.80999999999995,198.27,1236.25,1749.33,384.46999999999997,194.8,1158.04,1737.31,384.46999999999997,207.35,1208.28,1800.1,496.28000000000003,211.33,1271.46,1979.0700000000002
134,151,28.7,148.37,1123.15,1300.22,82.52,195.17,1281.7,1559.39,164.08,205.65,1072.65,1442.38,229.07000000000002,212.2,1267.14,1708.41,256.40000000000003,203.53,1329.69,1789.6200000000001,256.40000000000003,219.03,1206.88,1682.3100000000002,387.09000000000003,202.92,1247.27,1837.28
135,152,70.57,208.25,1148.6,1427.4199999999998,157.89,198.74,1180.9,1537.5300000000002,213.82,189.95,1126.5,1530.27,252.62,215.98,1176.38,1644.98,283.56,180.33,1112.83,1576.7199999999998,283.56,232.1,1248.42,1764.08,370.73,210.14,1332.15,1913.02
136,154,70.85,200.88,1169.6,1441.33,123.78999999999999,204.88,1113.63,1442.3000000000002,383.31,190.52,1285.72,1859.5500000000002,451.38,184.69,1263.35,1899.4199999999998,472.17999999999995,192.48,1313.75,1978.4099999999999,481.81999999999994,157.71,1305.05,1944.58,766.08,191.86,1220.81,2178.75
137,155,29.8,207.61,1113.37,1350.78,85.1,208.11,1229.08,1522.29,87.1,214.9,1183.8,1485.8,115.75999999999999,175.56,1409.78,1701.1,124.66,226.96,1357.55,1709.17,142.57999999999998,198.73,1150.84,1492.1499999999999,165.23,205.52,1138.67,1509.42
138,156,73.49,190.05,1202.68,1466.22,122.46000000000001,233.41,1264.06,1619.9299999999998,223.06000000000003,181.22,1277.4,1681.68,285.25,180.74,1204.39,1670.38,373.02,189.17,1271.46,1833.65,447.96999999999997,241.61,1162.76,1852.34,511.46999999999997,196.98,1253.59,1962.04
139,157,83.08,208.44,1058.03,1349.55,226.14000000000001,197.15,1071.97,1495.26,368.82,211.73,1055.43,1635.98,559.05,202.24,1163.45,1924.74,776.16,178.29,1273.04,2227.49,854.7099999999999,206.84,1119.26,2180.81,1072.7,247.5,1083.78,2403.98
140,158,258.41999999999996,164.24,1307.11,1729.77,632.91,215.49,1326.95,2175.35,923.8199999999999,165.58,1107.13,2196.5299999999997,1225.36,177.18,1151.58,2554.12,1446.55,180.74,1302.75,2930.04,1446.55,195.17,1321.2,2962.92,1714.25,193.27,1111.83,3019.35
141,159,0.0,193.54,1251.68,1445.22,19.83,227.0,1101.45,1348.28,74.47,210.38,1178.11,1462.96,119.22,235.06,1133.39,1487.67,165.41,214.08,1334.82,1714.31,165.41,201.73,1265.54,1632.6799999999998,256.28,206.98,1181.8,1645.06
142,160,44.06,189.84,1216.83,1450.73,207.97000000000003,211.85,1025.05,1444.87,318.53,199.32,1110.63,1628.48,469.23999999999995,189.02,1128.52,1786.78,631.55,210.16,1414.96,2256.67,631.55,204.49,1300.76,2136.8,733.1199999999999,203.79,1247.83,2184.74
143,161,285.26,200.52,1363.62,1849.3999999999999,658.49,248.82,1238.66,2145.9700000000003,776.66,166.01,1149.42,2092.09,1054.06,198.53,1091.36,2343.95,1054.06,184.55,1218.74,2457.35,1054.06,169.1,1084.07,2307.2299999999996,1364.0599999999997,168.88,1101.73,2634.6699999999996
144,162,190.14999999999998,218.19,1167.8,1576.1399999999999,396.82,182.52,1177.06,1756.4,568.1899999999999,217.54,1123.82,1909.5499999999997,754.6499999999999,196.95,1280.71,2232.31,930.81,196.44,1083.27,2210.52,1113.95,161.71,1293.2,2568.86,1297.95,160.89,1262.1,2720.94
145,220,15.18,221.83,1366.05,1603.06,15.18,189.23,1075.57,1279.98,30.78,196.72,1246.01,1473.51,48.28,193.61,1088.29,1330.18,48.28,169.01,1223.06,1440.35,48.28,173.22,1297.94,1519.44,96.14000000000001,192.6,1217.48,1506.22
