,vid,vehicle_class,vocation,vehicle_type,fuel_type,drivetrain_type,vehicle_construction_year,load_capacity,scheduled_maintenance,position_latitude,position_longitude,vehicle_status,licence_plate,predicted_maintenance_probability,predicted_weeks_until_maintenance
0,1,7,Beverage Delivery,Tractor,Diesel,Conventional,2005,17720,5,49.64210095,-89.67121571,unused,NRL-001,0.18343678,30
1,2,7,Beverage Delivery,Tractor,Diesel,Conventional,2011,15780,9,44.76976852,-84.3600452,delayed,NRL-002,0.30238593,4
2,3,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2012,56939,14,40.06830098,-83.30711626,on time,NRL-003,0.18343678,30
3,4,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2008,37555,1,37.13277265,-88.87855997,maintenance,NRL-004,0.18343678,30
4,5,8,Beverage Delivery,Tractor,Diesel,Conventional,2009,23420,19,33.94141224,-86.96380166,on time,NRL-005,0.18343678,30
5,6,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,49103,13,38.83871967,-97.53730384,unused,NRL-006,0.18343678,30
6,8,8,Beverage Delivery,Tractor,Diesel,Conventional,2005,59639,11,34.04156909,-115.49507333,on time,NRL-007,0.18343678,30
7,9,4,Parcel Delivery,Walk In,Diesel,Conventional,2015,5674,14,35.16190917,-112.23236575,on time,NRL-008,0.18343678,30
8,10,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2000,6904,9,36.1965874,-98.62233877,idle,NRL-009,0.18343678,30
9,11,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2016,6655,3,48.77169151,-104.29666248,delayed,NRL-010,0.18343678,30
10,12,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2001,5940,3,39.57825738,-90.353542,unused,NRL-011,0.18343678,30
11,14,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2012,6732,3,44.20496963,-103.25839366,delayed,NRL-012,0.18343678,30
12,15,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2007,6066,22,44.09100459,-110.29767276,idle,NRL-013,0.18343678,30
13,16,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2013,6475,1,39.23031496,-89.68955114,maintenance,NRL-014,0.18343678,30
14,17,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2006,6083,3,49.82571262,-93.55800619,idle,NRL-015,0.18343678,30
15,18,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2005,6026,16,35.0405288,-97.2264202,delayed,NRL-016,0.18343678,30
16,20,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2011,6217,5,42.89066309,-108.48388107,on time,NRL-017,0.18343678,30
17,23,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,35527,0,40.94904197,-89.79652353,on time,NRL-018,0.18343678,30
18,24,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,30673,5,40.39393895,-110.74365547,idle,NRL-019,0.18343678,30
19,25,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2004,49517,18,33.83234923,-98.09451104,unused,NRL-020,0.18343678,30
20,26,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2009,16796,14,47.57085852,-84.34535716,unused,NRL-021,0.18343678,30
21,28,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2017,17601,7,46.49722579,-87.27120059,delayed,NRL-022,0.18343678,30
22,29,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2000,16002,6,37.98380792,-116.74251449,idle,NRL-023,0.18343678,30
23,30,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2013,13626,20,38.0054055,-101.64145271,on time,NRL-024,0.18343678,30
24,31,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2009,18870,10,35.10425632,-88.55195643,delayed,NRL-025,0.30238593,4
25,32,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2009,14580,0,43.22485237,-109.85255442,unused,NRL-026,0.18343678,30
26,33,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2007,16109,14,38.37929439,-83.72049653,on time,NRL-027,0.18343678,30
27,36,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2001,13150,18,36.58038393,-115.31438354,idle,NRL-028,0.18343678,30
28,37,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2000,15486,4,38.35438919,-97.18517856,on time,NRL-029,0.18343678,30
29,38,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2017,17620,24,36.21113815,-93.5138919,delayed,NRL-030,0.18343678,30
30,39,7,Parcel Delivery,Straight Truck,Diesel,Parallel Hybrid,2008,17472,7,48.92226005,-111.95334396,on time,NRL-031,0.18343678,30
31,40,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2013,14996,22,42.24579843,-115.09356107,delayed,NRL-032,0.18343678,30
32,42,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2015,17823,23,36.82555968,-115.29644726,idle,NRL-033,0.18343678,30
33,43,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2010,13423,7,34.16860561,-104.19691788,unused,NRL-034,0.18343678,30
34,44,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2008,13637,10,47.34684836,-112.78886049,delayed,NRL-035,0.18343678,30
35,45,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2007,16115,12,45.73363035,-102.18964064,on time,NRL-036,0.18343678,30
36,46,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2003,18580,17,36.15584716,-105.68366433,on time,NRL-037,0.18343678,30
37,47,5,Food Delivery,Straight Truck,Diesel,Conventional,2006,7882,7,42.25677,-102.26795551,delayed,NRL-038,0.18343678,30
38,48,5,Food Delivery,Straight Truck,Diesel,Conventional,2017,7806,7,49.73171214,-93.3790348,on time,NRL-039,0.18343678,30
39,49,5,Food Delivery,Straight Truck,Diesel,Conventional,2003,8627,19,46.3009336,-115.25938714,idle,NRL-040,0.18343678,30
40,50,5,Food Delivery,Straight Truck,Diesel,Conventional,2004,7624,24,42.31795401,-87.77360390000001,idle,NRL-041,0.18343678,30
41,51,5,Food Delivery,Straight Truck,Diesel,Conventional,2017,7837,19,39.82113656,-111.66480868,on time,NRL-042,0.18343678,30
42,52,5,Food Delivery,Straight Truck,Diesel,Conventional,2011,8762,0,40.39799071,-88.56500532,unused,NRL-043,0.18343678,30
43,53,5,Food Delivery,Straight Truck,Diesel,Conventional,2012,9465,12,46.13124728,-88.78736078,on time,NRL-044,0.18343678,30
44,54,5,Food Delivery,Straight Truck,Diesel,Conventional,2016,9219,6,39.06855109,-85.76801605,delayed,NRL-045,0.18343678,30
45,55,5,Food Delivery,Straight Truck,Diesel,Conventional,2013,8434,19,37.80389793,-94.91661919,delayed,NRL-046,0.18343678,30
46,56,5,Food Delivery,Straight Truck,Diesel,Conventional,2009,7696,0,41.42324777,-91.82093381,idle,NRL-047,0.18343678,30
47,58,6,Linen Delivery,Step Van,Diesel,Conventional,2015,12513,22,37.7740363,-93.91109552,on time,NRL-048,0.18343678,30
48,59,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2000,8332,5,43.18628762,-87.93580056,on time,NRL-049,0.18343678,30
49,60,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2004,10101,9,34.60883424,-100.11521421,on time,NRL-050,0.18343678,30
50,61,5,Linen Delivery,Step Van,Diesel,Conventional,2015,7539,22,50.03463887,-93.11936878,on time,NRL-051,0.18343678,30
51,62,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2002,9091,12,38.60301652,-99.44770741,unused,NRL-052,0.18343678,30
52,63,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2007,10525,20,39.64653793,-113.98949107,on time,NRL-053,0.18343678,30
53,64,6,Linen Delivery,Step Van,Diesel,Conventional,2008,11886,13,48.64349315,-109.25075002,delayed,NRL-054,0.18343678,30
54,65,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2009,12699,22,40.40574149,-85.95155348,idle,NRL-055,0.18343678,30
55,66,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2003,7606,6,40.59016119,-96.79771258,on time,NRL-056,0.18343678,30
56,67,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2007,9910,18,34.71722812,-105.42800473,on time,NRL-057,0.18343678,30
57,68,6,Linen Delivery,Step Van,Diesel,Conventional,2004,10042,18,47.84727525,-100.82507071,accident,NRL-058,0.18343678,30
58,70,6,Linen Delivery,Step Van,Diesel,Conventional,2005,12419,20,39.51271462,-87.81998551,idle,NRL-059,0.18343678,30
59,71,6,Linen Delivery,Step Van,Diesel,Conventional,2006,10588,17,46.20534741,-97.50022355,delayed,NRL-060,0.18343678,30
60,72,5,Linen Delivery,Step Van,Diesel,Conventional,2008,8174,2,48.1749873,-101.70198862,unused,NRL-061,0.18343678,30
61,74,7,Linen Delivery,Straight Truck,Diesel,Conventional,2000,15658,19,49.7449309,-89.56723109,accident,NRL-062,0.49176627,2
62,75,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2002,8667,25,44.48751448,-89.07059187,on time,NRL-063,0.18343678,30
63,76,6,Linen Delivery,Step Van,Diesel,Conventional,2010,9570,13,41.08877715,-101.89368836,delayed,NRL-064,0.18343678,30
64,77,6,Linen Delivery,Step Van,Diesel,Conventional,2015,10152,11,37.328791100000004,-103.02078759999999,on time,NRL-065,0.18343678,30
65,78,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2015,42847,19,34.99360042,-112.58626982,on time,NRL-066,0.18343678,30
66,79,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2007,37662,22,40.73228253,-91.27197058,delayed,NRL-067,0.18343678,30
67,80,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,20200,15,42.76181057,-114.07176507,delayed,NRL-068,0.18343678,30
68,81,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,35701,7,41.48700708,-94.67346773,on time,NRL-069,0.18343678,30
69,83,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2000,21502,16,45.80088191,-85.61622444,delayed,NRL-070,0.18343678,30
70,84,8,Beverage Delivery,Tractor,Diesel,Conventional,2001,38213,19,40.3289463,-88.74525002,on time,NRL-071,0.18343678,30
71,85,8,Beverage Delivery,Tractor,Diesel,Conventional,2017,45050,11,34.808222799999996,-102.90747254,delayed,NRL-072,0.18343678,30
72,86,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,59570,19,37.04377373,-99.76874912,on time,NRL-073,0.18343678,30
73,87,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2003,46100,15,37.69826547,-114.02190438,unused,NRL-074,0.18343678,30
74,88,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2000,30754,6,35.60060665,-97.15226447,delayed,NRL-075,0.18343678,30
75,89,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,26519,24,36.76738997,-87.81868336,unused,NRL-076,0.18343678,30
76,90,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2006,54721,22,48.60459423,-101.34308111,on time,NRL-077,0.18343678,30
77,91,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2006,42209,11,34.64789454,-91.26578503,on time,NRL-078,0.18343678,30
78,92,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2002,45041,5,35.2550235,-112.91860333,on time,NRL-079,0.18343678,30
79,93,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2012,48528,1,34.805870299999995,-106.49428281,maintenance,NRL-080,0.18343678,30
80,94,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,38190,15,36.51245298,-98.24708234,delayed,NRL-081,0.18343678,30
81,95,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2007,47381,19,38.04136061,-104.9562327,idle,NRL-082,0.18343678,30
82,96,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,33028,2,42.64810504,-96.9654378,on time,NRL-083,0.18343678,30
83,97,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2008,23946,22,40.79327544,-84.51663476,delayed,NRL-084,0.18343678,30
84,98,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,35489,13,43.54574965,-84.13267194,on time,NRL-085,0.18343678,30
85,99,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2012,48840,19,33.92834285,-99.77293991,idle,NRL-086,0.18343678,30
86,100,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,24278,10,49.15551298,-94.17996693,accident,NRL-087,0.18343678,30
87,101,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2004,50859,22,42.78105722,-81.54857133,idle,NRL-088,0.18343678,30
88,102,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2007,9260,13,38.72804727,-97.46275694,idle,NRL-089,0.18343678,30
89,103,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2007,7803,7,50.59551317,-85.36291529,on time,NRL-090,0.18343678,30
90,104,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2013,7337,18,42.23997437,-89.78985748,idle,NRL-091,0.18343678,30
91,105,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2004,7770,8,48.86458718,-95.48335123,on time,NRL-092,0.18343678,30
92,106,5,Parcel Delivery,Walk In,Diesel,Conventional,2016,7213,12,34.84948024,-102.17296195,on time,NRL-093,0.18343678,30
93,107,5,Parcel Delivery,Walk In,Diesel,Conventional,2000,9141,16,39.8507398,-101.62638205,accident,NRL-094,0.18343678,30
94,108,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2013,7621,17,36.90633663,-87.51542457,delayed,NRL-095,0.18343678,30
95,109,5,Parcel Delivery,Walk In,Diesel,Conventional,2010,7848,11,37.40560519,-94.6166874,on time,NRL-096,0.18343678,30
96,110,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2017,9376,24,50.15704946,-91.55621515,delayed,NRL-097,0.18343678,30
97,111,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2007,8666,6,46.08503922,-103.64418347,unused,NRL-098,0.18343678,30
98,112,3,Parcel Delivery,Step Van,Diesel,Conventional,2010,4763,0,45.78803518,-106.48965690000001,idle,NRL-099,0.18343678,30
99,115,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2000,9445,16,43.70137345,-115.24024897,idle,NRL-100,0.18343678,30
100,116,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2012,8449,1,45.82754554,-89.09739165,maintenance,NRL-101,0.18343678,30
101,117,3,Parcel Delivery,Step Van,Diesel,Conventional,2001,4192,18,34.54138715,-98.66605695,idle,NRL-102,0.19628994,30
102,118,3,Parcel Delivery,Step Van,Diesel,Conventional,2009,4042,23,49.88795023,-102.42225052,on time,NRL-103,0.18343678,30
103,119,3,Parcel Delivery,Step Van,Diesel,Conventional,2001,3225,7,39.21858893,-94.06826856,delayed,NRL-104,0.18343678,30
104,120,3,Parcel Delivery,Step Van,Diesel,Conventional,2002,3319,20,49.41713327,-112.53117883,idle,NRL-105,0.18343678,30
105,121,3,Parcel Delivery,Step Van,Diesel,Conventional,2012,4582,14,37.43478421,-92.90407085,delayed,NRL-106,0.18343678,30
106,122,3,Parcel Delivery,Step Van,Diesel,Conventional,2007,5265,4,43.99125447,-92.17906119,on time,NRL-107,0.18343678,30
107,124,6,Linen Delivery,Walk In,Diesel,Conventional,2002,10499,0,38.01614361,-106.483935,on time,NRL-108,0.18343678,30
108,125,6,Linen Delivery,Walk In,Diesel,Conventional,2010,9612,1,49.23418105,-113.77120053,maintenance,NRL-109,0.18343678,30
109,126,6,Linen Delivery,Walk In,Diesel,Conventional,2000,12059,16,47.83623392,-94.36728401,on time,NRL-110,0.18343678,30
