,vid,vehicle_class,vocation,vehicle_type,fuel_type,drivetrain_type,vehicle_construction_year,load_capacity,scheduled_maintenance,position_latitude,position_longitude,vehicle_status,licence_plate,predicted_maintenance_probability,predicted_weeks_until_maintenance
110,127,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2009,11905,24,46.21009147,-82.64859675,on time,NRL-111,0.18343678,30
111,128,6,Linen Delivery,Walk In,Diesel,Conventional,2006,12062,21,39.16427444,-109.24267988,on time,NRL-112,0.18343678,30
112,129,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2002,12670,22,41.86723994,-101.65039543,on time,NRL-113,0.18343678,30
113,130,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2007,11320,2,47.72666958,-87.94222022,unused,NRL-114,0.18343678,30
114,131,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2007,10215,21,48.56956131,-85.83951636,on time,NRL-115,0.18343678,30
115,132,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2016,42994,4,35.87706815,-103.71319895,on time,NRL-116,0.18343678,30
116,133,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2015,45282,3,44.87428989,-93.76643788,on time,NRL-117,0.18343678,30
117,134,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2005,23890,16,35.50703225,-105.58414238,unused,NRL-118,0.18343678,30
118,135,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,47904,22,45.07208928,-102.23462682,accident,NRL-119,0.18343678,30
119,136,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,26061,18,38.50410182,-99.69949809,unused,NRL-120,0.18343678,30
120,137,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2016,25108,1,34.88302359,-113.12423026,maintenance,NRL-121,0.18343678,30
121,138,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2005,55389,11,47.57254308,-114.37578919,delayed,NRL-122,0.18343678,30
122,139,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,42529,11,45.50735817,-82.57168929,on time,NRL-123,0.18343678,30
123,140,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,50208,25,39.66225578,-91.05511603,delayed,NRL-124,0.18343678,30
124,141,8,Beverage Delivery,Tractor,Diesel,Conventional,2001,40738,20,39.77855787,-91.842667,on time,NRL-125,0.18343678,30
125,142,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,37187,12,45.99890925,-107.30697628,on time,NRL-126,0.18343678,30
126,143,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2000,41422,4,49.28841576,-92.03768832,on time,NRL-127,0.18343678,30
127,144,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2007,54334,13,42.29074151,-106.41281922,on time,NRL-128,0.18343678,30
128,145,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2000,29336,0,41.35216085,-86.55377633,accident,NRL-129,0.18343678,30
129,146,8,Beverage Delivery,Tractor,Diesel,Conventional,2017,22726,25,41.58940742,-102.52795036,on time,NRL-130,0.18343678,30
130,147,8,Beverage Delivery,Tractor,Diesel,Conventional,2014,37532,8,40.87457257,-104.71335416,delayed,NRL-131,0.18343678,30
131,148,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,56207,7,46.63186619,-85.73187066,delayed,NRL-132,0.18343678,30
132,149,8,Beverage Delivery,Tractor,Diesel,Conventional,2011,31195,7,37.38297875,-106.15895319,delayed,NRL-133,0.18343678,30
133,150,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2006,30967,22,46.90341438,-116.55140903,delayed,NRL-134,0.18343678,30
134,151,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,19379,1,44.24727122,-89.29099685,maintenance,NRL-135,0.18343678,30
135,152,8,Beverage Delivery,Tractor,Diesel,Conventional,2015,21592,7,45.34647544,-95.27962002,delayed,NRL-136,0.18343678,30
136,154,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2009,14883,2,48.10639917,-90.33703546,accident,NRL-137,0.18343678,30
137,155,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2002,16046,4,40.87673864,-83.24256743,on time,NRL-138,0.18343678,30
138,156,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2007,16734,5,45.4574518,-89.14726655,unused,NRL-139,0.30238593,4
139,157,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2005,18217,22,45.39050021,-109.85474284,delayed,NRL-140,0.18343678,30
140,158,7,Food Delivery,Tractor,Diesel,Conventional,2004,16526,7,45.6709054,-95.96575412,on time,NRL-141,0.18343678,30
141,159,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2005,14700,18,46.30435342,-87.99900882,delayed,NRL-142,0.18343678,30
142,160,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2008,15843,12,42.18980541,-104.44258875,delayed,NRL-143,0.18343678,30
143,161,7,Food Delivery,Tractor,Diesel,Conventional,2013,16557,13,49.63582454,-104.87647068,on time,NRL-144,0.18343678,30
144,162,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2017,17660,0,38.85780444,-100.63364694,unused,NRL-145,0.18343678,30
145,220,6,Parcel Delivery,Walk In,Diesel,Conventional,2017,11138,21,38.55710843,-94.52172488,idle,NRL-146,0.18343678,30
146,221,6,Parcel Delivery,Walk In,Diesel,Conventional,2015,11022,18,34.45684017,-114.55470551,unused,NRL-147,0.18343678,30
147,222,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2013,10234,7,41.74881105,-86.67796948,delayed,NRL-148,0.18343678,30
148,223,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2008,12949,15,35.96677171,-91.44245759999998,delayed,NRL-149,0.18343678,30
149,224,6,Parcel Delivery,Walk In,Diesel,Conventional,2014,10318,25,42.05142542,-93.77648941,on time,NRL-150,0.18343678,30
150,225,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2013,10314,9,43.88406169,-98.74806046,on time,NRL-151,0.18343678,30
151,226,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2016,10019,23,39.04007642,-98.05588382,idle,NRL-152,0.18343678,30
152,227,6,Parcel Delivery,Walk In,Diesel,Conventional,2010,10993,1,41.14633363,-99.16805697,maintenance,NRL-153,0.18343678,30
153,228,6,Parcel Delivery,Walk In,Diesel,Conventional,2013,9772,1,44.91690339,-115.48657325,maintenance,NRL-154,0.18343678,30
154,230,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2003,12291,13,49.13924827,-91.98112197,on time,NRL-155,0.18343678,30
155,231,6,Parcel Delivery,Walk In,Diesel,Conventional,2002,11193,20,45.41155079,-89.72342892,on time,NRL-156,0.18343678,30
156,232,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2014,10407,6,34.5905926,-106.6069233,delayed,NRL-157,0.18343678,30
157,233,6,Parcel Delivery,Walk In,Diesel,Conventional,2014,10969,21,33.94026848,-105.59913633,delayed,NRL-158,0.18343678,30
158,234,6,Parcel Delivery,Walk In,Diesel,Conventional,2000,10518,6,34.66289954,-98.70197286,on time,NRL-159,0.18343678,30
159,239,7,Local Delivery,Tractor,Diesel,Conventional,2011,14806,20,42.73985675,-104.59833214,delayed,NRL-160,0.2030628,30
160,240,7,Local Delivery,Tractor,Diesel,Conventional,2003,16614,1,44.50960586,-116.16227991,maintenance,NRL-161,0.18343678,30
161,241,7,Local Delivery,Tractor,Diesel,Conventional,2001,18256,1,50.35285245,-101.26311171,maintenance,NRL-162,0.21692581,30
162,242,8,Utility,Bucket Truck,Diesel,Conventional,2002,52712,21,41.5514997,-114.38680626,on time,NRL-163,0.18343678,30
163,246,8,Utility,Bucket Truck,Diesel,Conventional,2016,50902,17,49.16575934,-114.49759128,delayed,NRL-164,0.2030628,30
164,254,7,Beverage Delivery,Tractor,Diesel,Conventional,2000,18527,18,37.21845534,-101.03149507,unused,NRL-165,0.18343678,30
165,255,7,Beverage Delivery,Tractor,Diesel,Conventional,2010,13732,6,37.01407737,-115.96336847,on time,NRL-166,0.18343678,30
166,257,7,Beverage Delivery,Tractor,Diesel,Conventional,2008,13704,11,39.244164399999995,-112.60149088,on time,NRL-167,0.18343678,30
167,258,7,Beverage Delivery,Tractor,Diesel,Conventional,2013,15791,18,41.09091507,-82.08710643,on time,NRL-168,0.18343678,30
168,284,3,Telecom,Bucket Truck,Gasoline,Conventional,2003,3657,3,47.51666053,-91.35985874,idle,NRL-169,0.18343678,30
169,286,3,Telecom,Bucket Truck,Gasoline,Conventional,2000,3762,19,47.13675465,-111.32241868,on time,NRL-170,0.18343678,30
170,287,3,Telecom,Bucket Truck,Gasoline,Conventional,2008,3417,2,45.50226909,-95.61730608,on time,NRL-171,0.18343678,30
171,288,3,Telecom,Bucket Truck,Gasoline,Conventional,2013,3522,3,38.07164111,-114.00906499,delayed,NRL-172,0.18343678,30
172,289,2,Telecom,Service Van,Gasoline,Conventional,2015,2552,0,42.36576878,-86.19267921,delayed,NRL-173,0.18343678,30
173,290,2,Telecom,Service Van,Gasoline,Conventional,2009,2471,10,49.20893667,-93.0328717,idle,NRL-174,0.18343678,30
174,291,3,Telecom,Bucket Truck,Gasoline,Conventional,2000,3042,0,37.38109459,-92.72495996,delayed,NRL-175,0.18343678,30
175,292,3,Telecom,Bucket Truck,Gasoline,Conventional,2012,4622,1,35.57661429,-85.46087586,maintenance,NRL-176,0.18343678,30
176,293,3,Telecom,Bucket Truck,Gasoline,Conventional,2017,4849,5,36.81315948,-94.99784696,on time,NRL-177,0.18343678,30
177,295,3,Telecom,Bucket Truck,Gasoline,Conventional,2010,3312,0,34.72360134,-90.11007307,delayed,NRL-178,0.18343678,30
178,296,3,Telecom,Bucket Truck,Gasoline,Conventional,2012,3373,5,34.11794989,-84.15438691,on time,NRL-179,0.18343678,30
179,297,3,Telecom,Bucket Truck,Gasoline,Conventional,2015,3721,14,41.86600146,-103.68680436,idle,NRL-180,0.18343678,30
180,298,3,Telecom,Bucket Truck,Gasoline,Conventional,2014,4840,8,48.274371200000004,-116.34684092,delayed,NRL-181,0.18343678,30
181,299,2,Telecom,Service Van,Gasoline,Conventional,2011,2001,11,49.64382276,-89.94065973,delayed,NRL-182,0.18343678,30
182,300,2,Telecom,Service Van,Gasoline,Conventional,2007,2287,12,49.92957328,-99.99312227,on time,NRL-183,0.18343678,30
183,301,3,Telecom,Bucket Truck,Gasoline,Conventional,2003,4420,24,38.08562035,-88.58810848,unused,NRL-184,0.18343678,30
184,302,3,Telecom,Bucket Truck,Gasoline,Conventional,2015,3153,16,47.76077824,-114.37838087,idle,NRL-185,0.18343678,30
185,303,3,Telecom,Bucket Truck,Gasoline,Conventional,2014,3333,0,43.5207464,-101.65289412,idle,NRL-186,0.18343678,30
186,304,3,Telecom,Bucket Truck,Gasoline,Conventional,2002,4284,0,47.84384694,-114.54775168,delayed,NRL-187,0.18343678,30
187,305,3,Telecom,Bucket Truck,Gasoline,Conventional,2004,3886,9,49.38409053,-115.94761304,on time,NRL-188,0.18343678,30
188,306,3,Telecom,Bucket Truck,Gasoline,Conventional,2004,3667,24,35.17476921,-89.63669329999999,accident,NRL-189,0.18343678,30
189,307,3,Telecom,Bucket Truck,Gasoline,Conventional,2000,4667,21,34.73322104,-100.01643756,delayed,NRL-190,0.18343678,30
190,309,4,Parcel Delivery,Step Van,Diesel,Conventional,2003,6654,25,37.16772862,-87.73822485,on time,NRL-191,0.18343678,30
191,310,4,Parcel Delivery,Step Van,Diesel,Conventional,2005,6344,14,47.06106464,-105.00243964,idle,NRL-192,0.18343678,30
192,311,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2006,5852,3,34.13961643,-100.42191600000001,delayed,NRL-193,0.18343678,30
193,312,4,Parcel Delivery,Step Van,Diesel,Conventional,2015,6841,4,35.22764154,-84.60356811,on time,NRL-194,0.18343678,30
194,313,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2007,6923,0,39.27189088,-114.64520629,idle,NRL-195,0.18343678,30
195,315,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2005,5856,25,36.58742463,-94.20043375,unused,NRL-196,0.18343678,30
196,316,4,Parcel Delivery,Step Van,Diesel,Conventional,2015,6006,13,48.28810999,-116.23988356,delayed,NRL-197,0.18343678,30
197,317,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2017,6408,24,36.38636284,-103.91808701,on time,NRL-198,0.18343678,30
198,319,4,Parcel Delivery,Step Van,Diesel,Conventional,2000,6414,6,41.63912117,-96.30615289,delayed,NRL-199,0.18343678,30
199,320,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2010,6682,19,45.33450728,-95.48416205,on time,NRL-200,0.18343678,30
200,321,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2010,5644,10,45.73025675,-93.0943819,unused,NRL-201,0.18343678,30
201,322,4,Parcel Delivery,Step Van,Diesel,Conventional,2002,6456,25,49.16067366,-110.38880863,on time,NRL-202,0.18343678,30
202,323,4,Parcel Delivery,Step Van,Diesel,Conventional,2002,6951,25,45.18721062,-113.19344551,delayed,NRL-203,0.18343678,30
203,324,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2017,5787,0,49.80850839,-104.59491286,idle,NRL-204,0.18343678,30
204,325,4,Parcel Delivery,Step Van,Diesel,Conventional,2004,6111,8,48.52900397,-83.65721459,idle,NRL-205,0.18343678,30
205,326,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2000,6824,1,43.85414555,-113.38823441,maintenance,NRL-206,0.18343678,30
206,327,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2014,6292,22,44.10952057,-92.99805846,unused,NRL-207,0.18343678,30
207,328,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2017,6458,6,40.32268142,-87.66238904,on time,NRL-208,0.18343678,30
208,329,4,Parcel Delivery,Step Van,Diesel,Conventional,2007,6415,1,46.73304497,-99.23930208,maintenance,NRL-209,0.18343678,30
209,330,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2003,5504,19,36.27310094,-87.49278354,accident,NRL-210,0.18343678,30
210,331,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2017,6051,7,34.004917600000006,-87.23743358,on time,NRL-211,0.18343678,30
211,332,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2006,5624,13,36.77426977,-82.70888225,unused,NRL-212,0.18343678,30
212,567,3,Food Delivery,Straight Truck,Diesel,Conventional,2009,5210,3,35.98314757,-86.34574886,on time,NRL-213,0.18343678,30
213,569,3,Food Delivery,Straight Truck,Diesel,Conventional,2010,3042,15,49.91514017,-91.61843772,on time,NRL-214,0.18343678,30
214,570,3,Food Delivery,Straight Truck,Diesel,Conventional,2013,3378,2,48.478059,-82.96142859,on time,NRL-215,0.18343678,30
215,571,3,Food Delivery,Straight Truck,Diesel,Conventional,2006,3122,15,39.19876789,-83.60942232,idle,NRL-216,0.18343678,30
216,572,3,Food Delivery,Straight Truck,Diesel,Conventional,2006,4745,19,49.07536093,-93.30703021,on time,NRL-217,0.18343678,30
217,573,3,Food Delivery,Straight Truck,Diesel,Conventional,2016,4530,0,42.74084984,-92.7931043,delayed,NRL-218,0.18343678,30
218,574,3,Food Delivery,Straight Truck,Diesel,Conventional,2016,5267,18,40.2576061,-95.18007737,on time,NRL-219,0.18343678,30
219,575,3,Food Delivery,Straight Truck,Diesel,Conventional,2012,3296,8,43.2108542,-97.14808263,delayed,NRL-220,0.18343678,30
220,576,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2009,5697,2,37.50979938,-113.9588575,on time,NRL-221,0.18343678,30
221,577,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2000,6017,25,45.56692449,-93.00417625,on time,NRL-222,0.57023287,1
222,578,4,Parcel Delivery,Walk In,Diesel,Conventional,2016,5507,0,34.38030997,-94.98691493,on time,NRL-223,0.2030628,30
223,579,4,Parcel Delivery,Walk In,Diesel,Conventional,2009,6986,17,47.80810298,-116.24494579999998,unused,NRL-224,0.2030628,30
